x,y
2591,1352
2583,1344
2575,1336
2567,1328
2559,1320
2551,1312
2543,1304
2535,1296
2527,1288
2519,1280
2511,1272
2503,1264
2495,1256
2487,1248
2479,1240
2471,1232
2463,1224
2455,1216
2447,1208
2439,1200
2431,1192
2423,1184
2415,1176
2407,1168
2399,1160
2391,1152
2383,1144
2375,1136
2367,1128
2359,1120
2351,1112
2343,1104
2335,1096
2327,1088
2319,1080
2311,1072
2303,1064
2295,1056
2287,1048
2279,1040
2271,1032
2263,1024
2255,1016
2247,1008
2239,1000
2231,992
2223,984
2215,976
2207,968
2199,960
2191,952
2183,944
2175,936
2167,928
2159,920
2151,912
2143,904
2135,896
2127,888
2119,880
2111,872
2103,864
2095,856
2087,848
2079,840
2071,832
2063,824
2055,816
2047,808
2039,800
2031,792
2023,784
2015,776
2007,768
1999,760
1991,752
1983,744
1975,736
1967,728
1959,720
1951,712
1943,704
1935,696
1927,688
1919,680
1911,672
1903,664
